Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,throughput,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
120,2.4176987151116034,0.03022123393889504,1.2591951750030193,0.01573993968753774,1.2591951750030193,0.01573993968753774,0.2282829161080684,0.9302206240005155,1.4874780911110876,0.018593476138888596,0.9446314880209397,0.01441086402042413,0.001441086402042413,0.018413340338633295,,0.00292094187572961,90,10,80,0.125,0.0
122,2.445422555230305,0.030567781940378812,1.273708411981267,0.015921355149765837,1.273708411981267,0.015921355149765837,0.24037704090054146,0.9313371023484962,1.5140854528818084,0.018926068161022606,0.9457497498355869,0.014412647487090702,0.0014412647487090703,0.018745910067433973,,0.004198188746226961,90,10,80,0.125,0.0
123,2.464252246173892,0.03080315307717365,1.2800410569199074,0.016000513211498844,1.2800410569199074,0.016000513211498844,0.2545535088574733,0.9296576803965109,1.5345945657773807,0.01918243207221726,0.9440703278836016,0.014412647487090702,0.0014412647487090703,0.01900227397862863,,0.0016794219519854492,90,10,80,0.125,0.0
125,2.4994356351226483,0.031242945439033103,1.2859745326048055,0.01607468165756007,1.2859745326048055,0.01607468165756007,0.27522561147662916,0.9382354910412125,1.5612001440814347,0.019515001801017933,0.9524119589981446,0.01417646795693206,0.001417646795693206,0.019337795951556293,,0.004645934268284357,90,10,80,0.125,0.0
129,2.5101020303902337,0.03137627537987792,1.2978515956230796,0.016223144945288495,1.2978515956230796,0.016223144945288495,0.27577165133881065,0.9364787834283422,1.5736232469618903,0.019670290587023628,0.9509231578487664,0.014444374420424122,0.0014444374420424122,0.019489735906768342,,0.009023138286199328,90,10,80,0.125,0.0
131,2.5435006719283813,0.03179375839910477,1.301315294253503,0.016266441178168785,1.301315294253503,0.016266441178168785,0.2988818040791088,0.9433035735957689,1.6001970983326117,0.020002463729157646,0.9558055202732361,0.01250194667746718,0.001250194667746718,0.019846189395689315,,0.0005722487859105563,90,10,80,0.125,0.0
179,2.405188539021429,0.06012971347553573,0.6788345582598856,0.01697086395649714,0.6788345582598856,0.01697086395649714,0.20832794472790583,1.5180260360336373,0.8871625029877914,0.022179062574694784,1.5322025039905691,0.014176467956931837,0.0014176467956931837,0.0218246508757715,,0.0019005257900771566,50,10,40,0.25,0.0
0,3.084150905236757,0.01927594315772973,2.3423821597028582,0.014639888498142864,2.3423821597028582,0.014639888498142864,0.7409267915816642,0.0008419539522337118,3.0833089512845224,0.019270680945528265,0.011678872529065874,0.010836918576832163,0.0010836918576832162,0.019202950204423065,,,170,10,160,0.0625,0.0
2,3.095447146904656,0.0193465446681541,2.348625697741197,0.014678910610882482,2.348625697741197,0.014678910610882482,0.7397484406159552,0.00707300854750352,3.0883741383571524,0.0193023383647322,0.01822434089948153,0.01115133235197801,0.0011151332351978008,0.01923264253753234,,0.0037639100293286425,170,10,160,0.0625,0.0
193,2.45959929726595,0.06148998243164875,0.7044367780334568,0.01761091945083642,0.7044367780334568,0.01761091945083642,0.17284207823294961,1.5823204409995424,0.8772788562664064,0.021931971406660162,1.602564813076106,0.02024437207656371,0.002024437207656371,0.021425862104746098,,0.0018183233755937334,50,10,40,0.25,0.0
3,3.111046077872096,0.0194440379867006,2.351260335520621,0.014695377097003881,2.351260335520621,0.014695377097003881,0.7530159084859931,0.006769833865481633,3.104276244006614,0.019401726525041338,0.017921166217459643,0.01115133235197801,0.0011151332351978008,0.019332030697841476,,0.00030317468202188756,170,10,160,0.0625,0.0
7,3.1211375614266257,0.01950710975891641,2.357556475643115,0.014734727972769469,2.357556475643115,0.014734727972769469,0.7403163353547297,0.023264750428780477,3.0978728109978446,0.01936170506873653,0.034619817205907205,0.011355066777126728,0.0011355066777126728,0.01929073590137949,,0.002624430847474671,170,10,160,0.0625,0.0
139,2.6718190569558624,0.03339773821194828,1.3134035594234736,0.01641754449279342,1.3134035594234736,0.01641754449279342,0.2691955619998514,1.0892199355325378,1.582599121423325,0.019782489017791564,1.10392688140249,0.014706945869952248,0.0014706945869952248,0.019598652194417154,,0.003094795964037611,90,10,80,0.125,0.0
9,3.1340519048265674,0.019587824405166047,2.362180200041794,0.014763626250261213,2.362180200041794,0.014763626250261213,0.7402396498283852,0.03163205495638711,3.1024198498701794,0.01939012406168862,0.04299934815817465,0.011367293201787539,0.001136729320178754,0.019319078479177455,,2.1733228514222644e-05,170,10,160,0.0625,0.0
10,3.1505683845855614,0.01969105240365976,2.3694192172915978,0.014808870108072487,2.3694192172915978,0.014808870108072487,0.7421424522723666,0.03900671502159636,3.1115616695639643,0.019447260434774776,0.05037469482716894,0.011367979805572581,0.0011367979805572582,0.019376210560989954,,0.003992633136578286,170,10,160,0.0625,0.0
12,3.1691463134879063,0.019807164459299413,2.381061385438432,0.014881633658990201,2.381061385438432,0.014881633658990201,0.7396414172155323,0.0484435108339411,3.1207028026539643,0.019504392516587275,0.05984373541840183,0.01140022458446073,0.001140022458446073,0.019433141112934402,,0.0013678964329369436,170,10,160,0.0625,0.0
14,3.1862308658769734,0.019913942911731083,2.392050007859916,0.014950312549124475,2.392050007859916,0.014950312549124475,0.7377616831051603,0.05641917491189634,3.1298116909650764,0.019561323068531727,0.06793901914088155,0.011519844228985207,0.0011519844228985207,0.019489324042100572,,0.0030854982231867147,170,10,160,0.0625,0.0
15,3.2023788440043917,0.020014867775027447,2.4027162965081272,0.015016976853175795,2.4027162965081272,0.015016976853175795,0.7476045073525217,0.052058040143742115,3.150320803860649,0.019689505024129056,0.06357788437272732,0.011519844228985207,0.0011519844228985207,0.0196175059976979,,0.004361134768154223,170,10,160,0.0625,0.0
