Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,throughput,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
10,0.3262009535033614,0.016310047675168072,0.24530065758066685,0.012265032879033343,0.24530065758066685,0.012265032879033343,0.07599834127724937,0.0049019546454451,0.32129899885791624,0.016064949942895812,0.01659957677437702,0.011697622128931918,0.0011697622128931918,0.01548006883644922,,0.009484504845378099,30,10,20,0.5,0.0
11,4.341460013334129,0.027134125083338307,3.450449078596732,0.021565306741229577,3.450449078596732,0.021565306741229577,0.8910109347374034,0.0,4.341460013334135,0.027134125083338345,0.011697622128931918,0.011697622128931918,0.0011697622128931918,0.02706101494503248,,0.0049019546454451,170,10,160,0.0625,0.0
12,4.3397850125511415,0.027123656328444636,3.4526031419157928,0.021578769636973704,3.4526031419157928,0.021578769636973704,0.8771592492894109,0.010022621345945018,4.329762391205204,0.027061014945032526,0.021625520878770087,0.011602899532825069,0.0011602899532825069,0.026988496822952325,,0.0016750007829869004,170,10,160,0.0625,0.0
13,1.6919311392270813,0.021149139240338517,1.3085930674300532,0.016357413342875667,1.3085930674300532,0.016357413342875667,0.3756293060676302,0.007708765729398617,1.6842223734976833,0.02105277966872104,0.019311665262223686,0.011602899532825069,0.0011602899532825069,0.02090774342456072,,0.002313855616546401,90,10,80,0.125,0.0
14,1.6887021129636053,0.021108776412045067,1.3101352724716935,0.01637669090589617,1.3101352724716935,0.01637669090589617,0.37408710102598985,0.004479739465922818,1.6842223734976833,0.02105277966872104,0.016082638998747886,0.011602899532825069,0.0011602899532825069,0.02090774342456072,,0.0032290262634757996,90,10,80,0.125,0.0
15,4.3556974756397215,0.02722310922274826,3.4767148569318764,0.021729467855824226,3.4767148569318764,0.021729467855824226,0.8383117210435307,0.0406708976643218,4.315026577975408,0.026968916112346298,0.05234801966556228,0.011677122001240478,0.0011677122001240478,0.02689593409983849,,0.010156252428695,170,10,160,0.0625,0.0
16,4.34432075750086,0.027152004734380376,3.4767148569318764,0.021729467855824226,3.4767148569318764,0.021729467855824226,0.8383117210435307,0.029294179525460304,4.315026577975408,0.026968916112346298,0.04097130152670078,0.011677122001240478,0.0011677122001240478,0.02689593409983849,,0.0113767181388615,170,10,160,0.0625,0.0
17,0.6829346298147677,0.017073365745369194,0.5431419726311303,0.013578549315778256,0.5431419726311303,0.013578549315778256,0.1397926571836377,0.0,0.682934629814768,0.0170733657453692,0.011677122001240478,0.011677122001240478,0.0011677122001240478,0.01678143769533818,,0.029294179525460304,50,10,40,0.25,0.0
18,4.3437283415126515,0.027148302134454072,3.4953893516854024,0.021846183448033765,3.4953893516854024,0.021846183448033765,0.8395717016860611,0.00876728814119529,4.3349610533714635,0.027093506583571646,0.02045146709706007,0.01168417895586478,0.001168417895586478,0.027020480465097446,,0.0029098338600451884,170,10,160,0.0625,0.0
19,4.343417632101483,0.027146360200634267,3.4953893516854024,0.021846183448033765,3.4953893516854024,0.021846183448033765,0.8395717016860611,0.008456578730027378,4.3349610533714635,0.027093506583571646,0.020140757685892158,0.01168417895586478,0.001168417895586478,0.027020480465097446,,0.0003107094111679115,170,10,160,0.0625,0.0
20,0.6904771339921492,0.01726192834980373,0.5468472816310508,0.01367118204077627,0.5468472816310508,0.01367118204077627,0.1398724284476876,0.0037574239134110787,0.6867197100787383,0.01716799275196846,0.015441602869275858,0.01168417895586478,0.001168417895586478,0.01687588827807183,,0.004699154816616299,50,10,40,0.25,0.0
21,0.3097621274842941,0.015488106374214706,0.2542691415985952,0.01271345707992976,0.2542691415985952,0.01271345707992976,0.040681196306831424,0.01481178957886739,0.29495033790542663,0.014747516895271331,0.026643326140328022,0.011831536561460632,0.0011831536561460632,0.014155940067198303,,0.0012024471665574993,30,10,20,0.5,0.0
22,4.356925370298166,0.027230783564363537,3.5117800523049696,0.02194862532690606,3.5117800523049696,0.02194862532690606,0.8377592053150902,0.0073861126781138015,4.3495392576200596,0.027184620360125374,0.019217649239574433,0.011831536561460632,0.0011831536561460632,0.027110673256616195,,0.007425676900753589,170,10,160,0.0625,0.0
23,4.349539257620052,0.02718462036012532,3.5117800523049696,0.02194862532690606,3.5117800523049696,0.02194862532690606,0.8377592053150902,0.0,4.3495392576200596,0.027184620360125374,0.011831536561460632,0.011831536561460632,0.0011831536561460632,0.027110673256616195,,0.0073861126781138015,170,10,160,0.0625,0.0
24,1.6877237583675633,0.02109654697959454,1.3495403036036715,0.016869253795045894,1.3495403036036715,0.016869253795045894,0.33032700556967465,0.00785644919421799,1.6798673091733463,0.020998341364666828,0.019688236828974914,0.011831787634756924,0.0011831787634756924,0.020850444019232355,,0.011705143332791601,90,10,80,0.125,0.0
25,0.6740597167010443,0.016851492917526106,0.5540296437298889,0.013850741093247224,0.5540296437298889,0.013850741093247224,0.11758084234801677,0.0024492306231387873,0.6716104860779057,0.016790262151947642,0.014281018257895711,0.011831787634756924,0.0011831787634756924,0.016494467461078712,,0.005407218571079203,50,10,40,0.25,0.0
26,0.28942698391795396,0.014471349195897699,0.2564758435766714,0.01282379217883357,0.2564758435766714,0.01282379217883357,0.032951140341282464,0.0,0.28942698391795385,0.014471349195897692,0.011831787634756924,0.011831787634756924,0.0011831787634756924,0.013879759814159853,,0.0024492306231387873,30,10,20,0.5,0.0
27,0.6689009249815494,0.016722523124538737,0.555475486095398,0.013886887152384949,0.555475486095398,0.013886887152384949,0.09917023531805799,0.014255203568093705,0.654645721413456,0.0163661430353364,0.026407564928125987,0.012152361360032282,0.0012152361360032282,0.016062334001335585,,0.0027095610963560057,50,10,40,0.25,0.0
28,4.340550743595419,0.02712844214747137,3.5296738502000564,0.022060461563750352,3.5296738502000564,0.022060461563750352,0.810174067309154,0.0007028260862168012,4.339847917509211,0.027124049484432568,0.012855187446249083,0.012152361360032282,0.0012152361360032282,0.027048097225932315,,0.013552377481876904,170,10,160,0.0625,0.0
29,0.2857398492537703,0.014286992462688514,0.2579216859421805,0.012896084297109025,0.2579216859421805,0.012896084297109025,0.027818163311589678,0.0,0.28573984925377016,0.014286992462688507,0.012152361360032282,0.012152361360032282,0.0012152361360032282,0.013679374394686899,,0.0007028260862168012,30,10,20,0.5,0.0
30,4.330160649373353,0.027063504058583453,3.5378020765884646,0.022111262978677902,3.5378020765884646,0.022111262978677902,0.7806395102189279,0.011719062565968302,4.318441586807392,0.0269902599175462,0.023972190495081647,0.012253127929113344,0.0012253127929113343,0.026913677867989195,,0.009687268135849691,170,10,160,0.0625,0.0
31,0.6553762901856889,0.01638440725464222,0.5575454645057547,0.013938636612643867,0.5575454645057547,0.013938636612643867,0.08991626597627228,0.0079145597036622,0.6474617304820269,0.016186543262050674,0.020167687632775544,0.012253127929113344,0.0012253127929113343,0.015880215063822832,,0.003804502862306103,50,10,40,0.25,0.0
